trial_idx,frame_idx,timestamp,x_px,y_px,inside
4,42,2025-10-29T05:16:51.610Z,953,274,1
4,43,2025-10-29T05:16:51.627Z,953,274,1
4,44,2025-10-29T05:16:51.644Z,953,274,1
4,45,2025-10-29T05:16:51.660Z,953,274,1
4,46,2025-10-29T05:16:51.677Z,953,274,1
4,47,2025-10-29T05:16:51.694Z,953,274,1
4,48,2025-10-29T05:16:51.710Z,953,274,1
4,49,2025-10-29T05:16:51.727Z,953,274,1
4,50,2025-10-29T05:16:51.744Z,953,274,1
4,51,2025-10-29T05:16:51.761Z,953,274,1
4,52,2025-10-29T05:16:51.777Z,953,274,1
4,53,2025-10-29T05:16:51.793Z,953,274,1
4,54,2025-10-29T05:16:51.811Z,953,274,1
4,55,2025-10-29T05:16:51.827Z,953,274,1
4,56,2025-10-29T05:16:51.843Z,953,274,1
4,57,2025-10-29T05:16:51.860Z,953,274,1
4,58,2025-10-29T05:16:51.877Z,953,274,1
4,59,2025-10-29T05:16:51.894Z,953,274,1
4,60,2025-10-29T05:16:51.910Z,953,274,1
4,61,2025-10-29T05:16:51.927Z,953,274,1
4,62,2025-10-29T05:16:51.944Z,953,274,1
4,63,2025-10-29T05:16:51.960Z,953,274,1
4,64,2025-10-29T05:16:51.977Z,953,274,1
4,65,2025-10-29T05:16:51.993Z,953,274,1
4,66,2025-10-29T05:16:52.011Z,953,274,1
4,67,2025-10-29T05:16:52.027Z,953,274,1
4,68,2025-10-29T05:16:52.044Z,953,274,1
4,69,2025-10-29T05:16:52.060Z,953,274,1
4,70,2025-10-29T05:16:52.078Z,953,274,1
4,71,2025-10-29T05:16:52.094Z,953,274,1
4,72,2025-10-29T05:16:52.110Z,953,274,1
4,73,2025-10-29T05:16:52.127Z,953,274,1
4,74,2025-10-29T05:16:52.144Z,953,274,1
4,75,2025-10-29T05:16:52.160Z,953,274,1
4,76,2025-10-29T05:16:52.177Z,953,274,1
4,77,2025-10-29T05:16:52.193Z,953,274,1
4,78,2025-10-29T05:16:52.210Z,953,274,1
4,79,2025-10-29T05:16:52.227Z,953,274,1
4,80,2025-10-29T05:16:52.244Z,953,274,1
4,81,2025-10-29T05:16:52.260Z,953,274,1
4,82,2025-10-29T05:16:52.277Z,953,274,1
4,83,2025-10-29T05:16:52.293Z,953,274,1
4,84,2025-10-29T05:16:52.310Z,953,274,1
4,85,2025-10-29T05:16:52.327Z,953,274,1
4,86,2025-10-29T05:16:52.344Z,953,274,1
4,87,2025-10-29T05:16:52.361Z,953,274,1
4,88,2025-10-29T05:16:52.377Z,953,274,1
4,89,2025-10-29T05:16:52.394Z,953,274,1
4,90,2025-10-29T05:16:52.411Z,953,274,1
4,91,2025-10-29T05:16:52.428Z,953,274,1
4,92,2025-10-29T05:16:52.444Z,953,274,1
4,93,2025-10-29T05:16:52.460Z,953,274,1
4,94,2025-10-29T05:16:52.478Z,953,274,1
4,95,2025-10-29T05:16:52.493Z,953,274,1
4,96,2025-10-29T05:16:52.510Z,953,274,1
4,97,2025-10-29T05:16:52.527Z,953,274,1
4,98,2025-10-29T05:16:52.544Z,953,274,1
4,99,2025-10-29T05:16:52.561Z,953,274,1
4,100,2025-10-29T05:16:52.577Z,953,274,1
4,101,2025-10-29T05:16:52.594Z,953,274,1
4,102,2025-10-29T05:16:52.611Z,953,274,1
4,103,2025-10-29T05:16:52.627Z,953,274,1
4,104,2025-10-29T05:16:52.644Z,953,274,1
4,105,2025-10-29T05:16:52.661Z,953,274,1
4,106,2025-10-29T05:16:52.677Z,953,274,1
4,107,2025-10-29T05:16:52.694Z,953,274,1
4,108,2025-10-29T05:16:52.710Z,953,274,1
4,109,2025-10-29T05:16:52.727Z,953,274,1
4,110,2025-10-29T05:16:52.744Z,953,274,1
4,111,2025-10-29T05:16:52.760Z,953,274,1
4,112,2025-10-29T05:16:52.777Z,953,274,1
4,113,2025-10-29T05:16:52.793Z,953,274,1
4,114,2025-10-29T05:16:52.810Z,953,274,1
4,115,2025-10-29T05:16:52.827Z,953,274,1
4,116,2025-10-29T05:16:52.843Z,953,274,1
4,117,2025-10-29T05:16:52.860Z,953,274,1
4,118,2025-10-29T05:16:52.877Z,953,274,1
4,119,2025-10-29T05:16:52.894Z,953,274,1
5,0,2025-10-29T05:16:53.344Z,953,274,1
5,1,2025-10-29T05:16:53.360Z,953,274,1
5,2,2025-10-29T05:16:53.377Z,953,274,1
5,3,2025-10-29T05:16:53.394Z,953,274,1
5,4,2025-10-29T05:16:53.411Z,953,274,1
5,5,2025-10-29T05:16:53.427Z,953,274,1
5,6,2025-10-29T05:16:53.444Z,953,274,1
5,7,2025-10-29T05:16:53.460Z,953,274,1
5,8,2025-10-29T05:16:53.477Z,953,274,1
5,9,2025-10-29T05:16:53.494Z,953,274,1
5,10,2025-10-29T05:16:53.510Z,953,274,1
5,11,2025-10-29T05:16:53.527Z,953,274,1
5,12,2025-10-29T05:16:53.544Z,953,274,1
5,13,2025-10-29T05:16:53.560Z,953,274,1
5,14,2025-10-29T05:16:53.577Z,953,274,1
5,15,2025-10-29T05:16:53.594Z,953,274,1
5,16,2025-10-29T05:16:53.610Z,953,274,1
5,17,2025-10-29T05:16:53.627Z,953,274,1
5,18,2025-10-29T05:16:53.644Z,953,274,1
5,19,2025-10-29T05:16:53.660Z,953,274,1
5,20,2025-10-29T05:16:53.677Z,953,274,1
5,21,2025-10-29T05:16:53.694Z,953,274,1
5,22,2025-10-29T05:16:53.710Z,953,274,1
5,23,2025-10-29T05:16:53.727Z,953,274,1
5,24,2025-10-29T05:16:53.744Z,953,274,1
5,25,2025-10-29T05:16:53.760Z,953,274,1
5,26,2025-10-29T05:16:53.777Z,953,274,1
5,27,2025-10-29T05:16:53.794Z,953,274,1
5,28,2025-10-29T05:16:53.810Z,953,274,1
5,29,2025-10-29T05:16:53.827Z,953,274,1
5,30,2025-10-29T05:16:53.844Z,953,274,1
5,31,2025-10-29T05:16:53.860Z,953,274,1
5,32,2025-10-29T05:16:53.877Z,953,274,1
5,33,2025-10-29T05:16:53.894Z,953,274,1
5,34,2025-10-29T05:16:53.911Z,953,274,1
5,35,2025-10-29T05:16:53.927Z,953,274,1
5,36,2025-10-29T05:16:53.944Z,953,274,1
5,37,2025-10-29T05:16:53.961Z,953,274,1
5,38,2025-10-29T05:16:53.977Z,953,274,1
5,39,2025-10-29T05:16:53.994Z,953,274,1
5,40,2025-10-29T05:16:54.010Z,953,274,1
5,41,2025-10-29T05:16:54.027Z,953,274,1
5,42,2025-10-29T05:16:54.044Z,953,274,1
5,43,2025-10-29T05:16:54.061Z,953,274,1
5,44,2025-10-29T05:16:54.077Z,953,274,1
5,45,2025-10-29T05:16:54.094Z,953,274,1
5,46,2025-10-29T05:16:54.111Z,953,274,1
5,47,2025-10-29T05:16:54.127Z,953,274,1
5,48,2025-10-29T05:16:54.144Z,953,274,1
5,49,2025-10-29T05:16:54.161Z,953,274,1
5,50,2025-10-29T05:16:54.177Z,953,274,1
5,51,2025-10-29T05:16:54.194Z,953,274,1
5,52,2025-10-29T05:16:54.211Z,953,274,1
5,53,2025-10-29T05:16:54.227Z,953,274,1
5,54,2025-10-29T05:16:54.244Z,953,274,1
5,55,2025-10-29T05:16:54.260Z,953,274,1
5,56,2025-10-29T05:16:54.277Z,953,274,1
5,57,2025-10-29T05:16:54.294Z,953,274,1
5,58,2025-10-29T05:16:54.310Z,953,274,1
5,59,2025-10-29T05:16:54.327Z,953,274,1
5,60,2025-10-29T05:16:54.344Z,953,274,1
5,61,2025-10-29T05:16:54.361Z,953,274,1
5,62,2025-10-29T05:16:54.377Z,953,274,1
5,63,2025-10-29T05:16:54.394Z,953,274,1
5,64,2025-10-29T05:16:54.411Z,953,274,1
5,65,2025-10-29T05:16:54.427Z,953,274,1
5,66,2025-10-29T05:16:54.444Z,953,274,1
5,67,2025-10-29T05:16:54.461Z,953,274,1
5,68,2025-10-29T05:16:54.477Z,953,274,1
5,69,2025-10-29T05:16:54.494Z,953,274,1
5,70,2025-10-29T05:16:54.511Z,953,274,1
5,71,2025-10-29T05:16:54.527Z,953,274,1
5,72,2025-10-29T05:16:54.544Z,953,274,1
5,73,2025-10-29T05:16:54.561Z,953,274,1
5,74,2025-10-29T05:16:54.577Z,953,274,1
5,75,2025-10-29T05:16:54.594Z,953,274,1
5,76,2025-10-29T05:16:54.611Z,953,274,1
5,77,2025-10-29T05:16:54.627Z,953,274,1
5,78,2025-10-29T05:16:54.644Z,953,274,1
5,79,2025-10-29T05:16:54.661Z,953,274,1
5,80,2025-10-29T05:16:54.677Z,953,274,1
5,81,2025-10-29T05:16:54.694Z,953,274,1
5,82,2025-10-29T05:16:54.711Z,953,274,1
5,83,2025-10-29T05:16:54.728Z,953,274,1
5,84,2025-10-29T05:16:54.744Z,953,274,1
5,85,2025-10-29T05:16:54.760Z,953,274,1
5,86,2025-10-29T05:16:54.777Z,953,274,1
5,87,2025-10-29T05:16:54.794Z,953,274,1
5,88,2025-10-29T05:16:54.810Z,953,274,1
5,89,2025-10-29T05:16:54.827Z,953,274,1
5,90,2025-10-29T05:16:54.844Z,953,274,1
5,91,2025-10-29T05:16:54.861Z,953,274,1
5,92,2025-10-29T05:16:54.877Z,953,274,1
5,93,2025-10-29T05:16:54.894Z,953,274,1
5,94,2025-10-29T05:16:54.910Z,953,274,1
5,95,2025-10-29T05:16:54.927Z,953,274,1
5,96,2025-10-29T05:16:54.944Z,953,274,1
5,97,2025-10-29T05:16:54.961Z,953,274,1
5,98,2025-10-29T05:16:54.977Z,953,274,1
5,99,2025-10-29T05:16:54.994Z,953,274,1
5,100,2025-10-29T05:16:55.011Z,953,274,1
5,101,2025-10-29T05:16:55.027Z,953,274,1
5,102,2025-10-29T05:16:55.044Z,953,274,1
5,103,2025-10-29T05:16:55.061Z,953,274,1
5,104,2025-10-29T05:16:55.077Z,953,274,1
5,105,2025-10-29T05:16:55.094Z,953,274,1
5,106,2025-10-29T05:16:55.110Z,953,274,1
5,107,2025-10-29T05:16:55.127Z,953,274,1
5,108,2025-10-29T05:16:55.144Z,953,274,1
5,109,2025-10-29T05:16:55.161Z,953,274,1
5,110,2025-10-29T05:16:55.177Z,953,274,1
5,111,2025-10-29T05:16:55.194Z,953,274,1
5,112,2025-10-29T05:16:55.211Z,953,274,1
5,113,2025-10-29T05:16:55.227Z,953,274,1
5,114,2025-10-29T05:16:55.244Z,953,274,1
5,115,2025-10-29T05:16:55.261Z,953,274,1
5,116,2025-10-29T05:16:55.277Z,953,274,1
5,117,2025-10-29T05:16:55.294Z,953,274,1
5,118,2025-10-29T05:16:55.311Z,953,274,1
5,119,2025-10-29T05:16:55.327Z,953,274,1
5,120,2025-10-29T05:16:55.344Z,953,274,1
1,0,2025-10-29T05:17:01.932Z,,,0
1,1,2025-10-29T05:17:01.945Z,,,0
1,2,2025-10-29T05:17:01.961Z,,,0
1,3,2025-10-29T05:17:01.978Z,,,0
1,4,2025-10-29T05:17:01.995Z,,,0
1,5,2025-10-29T05:17:02.012Z,,,0
1,6,2025-10-29T05:17:02.028Z,,,0
1,7,2025-10-29T05:17:02.044Z,,,0
1,8,2025-10-29T05:17:02.061Z,,,0
1,9,2025-10-29T05:17:02.078Z,,,0
1,10,2025-10-29T05:17:02.095Z,,,0
1,11,2025-10-29T05:17:02.111Z,,,0
1,12,2025-10-29T05:17:02.128Z,,,0
1,13,2025-10-29T05:17:02.144Z,,,0
1,14,2025-10-29T05:17:02.161Z,,,0
1,15,2025-10-29T05:17:02.178Z,,,0
1,16,2025-10-29T05:17:02.195Z,,,0
1,17,2025-10-29T05:17:02.211Z,,,0
1,18,2025-10-29T05:17:02.228Z,,,0
1,19,2025-10-29T05:17:02.245Z,,,0
1,20,2025-10-29T05:17:02.261Z,,,0
1,21,2025-10-29T05:17:02.279Z,,,0
1,22,2025-10-29T05:17:02.294Z,,,0
1,23,2025-10-29T05:17:02.311Z,,,0
1,24,2025-10-29T05:17:02.328Z,,,0
1,25,2025-10-29T05:17:02.345Z,,,0
1,26,2025-10-29T05:17:02.361Z,,,0
1,27,2025-10-29T05:17:02.378Z,,,0
1,28,2025-10-29T05:17:02.395Z,,,0
1,29,2025-10-29T05:17:02.411Z,1364,36,0
1,30,2025-10-29T05:17:02.428Z,1348,59,0
1,31,2025-10-29T05:17:02.445Z,1322,98,0
1,32,2025-10-29T05:17:02.461Z,1311,113,0
1,33,2025-10-29T05:17:02.478Z,1300,130,0
1,34,2025-10-29T05:17:02.495Z,1293,151,1
1,35,2025-10-29T05:17:02.511Z,1289,162,1
1,36,2025-10-29T05:17:02.528Z,1284,180,1
1,37,2025-10-29T05:17:02.545Z,1282,191,1
1,38,2025-10-29T05:17:02.561Z,1271,210,1
1,39,2025-10-29T05:17:02.578Z,1267,216,1
1,40,2025-10-29T05:17:02.595Z,1261,228,1
1,41,2025-10-29T05:17:02.611Z,1258,232,1
1,42,2025-10-29T05:17:02.628Z,1252,241,1
1,43,2025-10-29T05:17:02.645Z,1249,246,1
1,44,2025-10-29T05:17:02.661Z,1243,250,1
1,45,2025-10-29T05:17:02.678Z,1239,253,1
1,46,2025-10-29T05:17:02.695Z,1235,255,1
1,47,2025-10-29T05:17:02.711Z,1235,257,1
1,48,2025-10-29T05:17:02.728Z,1235,257,1
1,49,2025-10-29T05:17:02.745Z,1235,257,1
1,50,2025-10-29T05:17:02.761Z,1235,257,1
1,51,2025-10-29T05:17:02.778Z,1235,257,1
1,52,2025-10-29T05:17:02.795Z,1235,257,1
1,53,2025-10-29T05:17:02.811Z,1235,257,1
1,54,2025-10-29T05:17:02.828Z,1235,257,1
1,55,2025-10-29T05:17:02.845Z,1235,257,1
1,56,2025-10-29T05:17:02.861Z,1235,257,1
1,57,2025-10-29T05:17:02.878Z,1235,257,1
1,58,2025-10-29T05:17:02.895Z,1235,257,1
1,59,2025-10-29T05:17:02.911Z,1235,257,1
1,60,2025-10-29T05:17:02.928Z,1235,257,1
1,61,2025-10-29T05:17:02.945Z,1235,257,1
1,62,2025-10-29T05:17:02.961Z,1235,257,1
1,63,2025-10-29T05:17:02.978Z,1235,257,1
1,64,2025-10-29T05:17:02.995Z,1235,257,1
1,65,2025-10-29T05:17:03.011Z,1235,257,1
1,66,2025-10-29T05:17:03.028Z,1235,257,1
1,67,2025-10-29T05:17:03.045Z,1235,257,1
1,68,2025-10-29T05:17:03.062Z,1235,257,1
1,69,2025-10-29T05:17:03.078Z,1235,257,1
1,70,2025-10-29T05:17:03.094Z,1235,257,1
1,71,2025-10-29T05:17:03.111Z,1235,257,1
1,72,2025-10-29T05:17:03.128Z,1235,257,1
1,73,2025-10-29T05:17:03.145Z,1235,257,1
1,74,2025-10-29T05:17:03.161Z,1235,257,1
1,75,2025-10-29T05:17:03.178Z,1235,257,1
1,76,2025-10-29T05:17:03.195Z,1235,257,1
1,77,2025-10-29T05:17:03.211Z,1235,257,1
1,78,2025-10-29T05:17:03.228Z,1235,257,1
1,79,2025-10-29T05:17:03.245Z,1235,257,1
1,80,2025-10-29T05:17:03.261Z,1235,257,1
1,81,2025-10-29T05:17:03.278Z,1235,257,1
1,82,2025-10-29T05:17:03.295Z,1235,257,1
1,83,2025-10-29T05:17:03.311Z,1235,257,1
1,84,2025-10-29T05:17:03.328Z,1235,257,1
1,85,2025-10-29T05:17:03.345Z,1235,257,1
1,86,2025-10-29T05:17:03.361Z,1235,257,1
1,87,2025-10-29T05:17:03.378Z,1235,257,1
1,88,2025-10-29T05:17:03.395Z,1235,257,1
1,89,2025-10-29T05:17:03.411Z,1235,257,1
1,90,2025-10-29T05:17:03.428Z,1235,257,1
1,91,2025-10-29T05:17:03.445Z,1235,257,1
1,92,2025-10-29T05:17:03.461Z,1235,257,1
1,93,2025-10-29T05:17:03.478Z,1235,257,1
1,94,2025-10-29T05:17:03.495Z,1235,257,1
1,95,2025-10-29T05:17:03.511Z,1235,257,1
1,96,2025-10-29T05:17:03.528Z,1235,257,1
1,97,2025-10-29T05:17:03.545Z,1235,257,1
1,98,2025-10-29T05:17:03.561Z,1235,257,1
1,99,2025-10-29T05:17:03.578Z,1235,257,1
1,100,2025-10-29T05:17:03.595Z,1235,257,1
1,101,2025-10-29T05:17:03.611Z,1235,257,1
1,102,2025-10-29T05:17:03.628Z,1235,257,1
1,103,2025-10-29T05:17:03.645Z,1235,257,1
1,104,2025-10-29T05:17:03.661Z,1235,257,1
1,105,2025-10-29T05:17:03.678Z,1235,257,1
1,106,2025-10-29T05:17:03.695Z,1235,257,1
1,107,2025-10-29T05:17:03.711Z,1235,257,1
1,108,2025-10-29T05:17:03.728Z,1235,257,1
1,109,2025-10-29T05:17:03.745Z,1235,257,1
1,110,2025-10-29T05:17:03.762Z,1235,257,1
1,111,2025-10-29T05:17:03.778Z,1235,257,1
1,112,2025-10-29T05:17:03.795Z,1235,257,1
1,113,2025-10-29T05:17:03.812Z,1235,257,1
1,114,2025-10-29T05:17:03.828Z,1235,257,1
1,115,2025-10-29T05:17:03.845Z,1235,257,1
1,116,2025-10-29T05:17:03.861Z,1235,257,1
1,117,2025-10-29T05:17:03.878Z,1235,257,1
1,118,2025-10-29T05:17:03.895Z,1235,257,1
1,119,2025-10-29T05:17:03.911Z,1235,257,1
1,120,2025-10-29T05:17:03.928Z,1235,257,1
1,121,2025-10-29T05:17:03.945Z,1235,257,1
2,0,2025-10-29T05:17:04.395Z,1235,257,0
2,1,2025-10-29T05:17:04.411Z,1235,257,0
2,2,2025-10-29T05:17:04.428Z,1235,257,0
2,3,2025-10-29T05:17:04.445Z,1235,257,0
2,4,2025-10-29T05:17:04.461Z,1235,257,0
2,5,2025-10-29T05:17:04.478Z,1235,257,0
2,6,2025-10-29T05:17:04.495Z,1235,257,0
2,7,2025-10-29T05:17:04.511Z,1235,257,0
2,8,2025-10-29T05:17:04.528Z,1235,257,0
2,9,2025-10-29T05:17:04.545Z,1235,257,0
2,10,2025-10-29T05:17:04.561Z,1235,257,0
2,11,2025-10-29T05:17:04.578Z,1235,257,0
2,12,2025-10-29T05:17:04.595Z,1235,257,0
2,13,2025-10-29T05:17:04.612Z,1235,257,0
2,14,2025-10-29T05:17:04.628Z,1235,257,0
2,15,2025-10-29T05:17:04.645Z,1235,257,0
2,16,2025-10-29T05:17:04.661Z,1235,257,0
2,17,2025-10-29T05:17:04.678Z,1235,257,0
2,18,2025-10-29T05:17:04.695Z,1235,257,0
2,19,2025-10-29T05:17:04.712Z,1235,257,0
2,20,2025-10-29T05:17:04.728Z,1235,257,0
2,21,2025-10-29T05:17:04.745Z,1235,257,0
2,22,2025-10-29T05:17:04.761Z,1235,257,0
2,23,2025-10-29T05:17:04.778Z,1235,257,0
2,24,2025-10-29T05:17:04.795Z,1221,257,0
2,25,2025-10-29T05:17:04.812Z,1068,249,0
2,26,2025-10-29T05:17:04.828Z,976,249,0
2,27,2025-10-29T05:17:04.845Z,871,245,0
2,28,2025-10-29T05:17:04.861Z,842,245,0
2,29,2025-10-29T05:17:04.878Z,807,246,0
2,30,2025-10-29T05:17:04.895Z,791,251,0
2,31,2025-10-29T05:17:04.911Z,753,253,0
2,32,2025-10-29T05:17:04.928Z,734,255,0
2,33,2025-10-29T05:17:04.945Z,699,257,0
2,34,2025-10-29T05:17:04.961Z,688,259,0
2,35,2025-10-29T05:17:04.978Z,686,259,0
2,36,2025-10-29T05:17:04.995Z,686,259,0
2,37,2025-10-29T05:17:05.012Z,686,259,0
2,38,2025-10-29T05:17:05.028Z,686,259,0
2,39,2025-10-29T05:17:05.045Z,686,259,0
2,40,2025-10-29T05:17:05.062Z,686,259,0
2,41,2025-10-29T05:17:05.079Z,686,259,0
2,42,2025-10-29T05:17:05.095Z,686,259,0
2,43,2025-10-29T05:17:05.112Z,686,259,0
2,44,2025-10-29T05:17:05.128Z,686,259,0
2,45,2025-10-29T05:17:05.145Z,686,259,0
2,46,2025-10-29T05:17:05.162Z,686,259,0
2,47,2025-10-29T05:17:05.178Z,686,259,0
2,48,2025-10-29T05:17:05.195Z,686,259,0
2,49,2025-10-29T05:17:05.212Z,686,259,0
2,50,2025-10-29T05:17:05.228Z,686,259,0
2,51,2025-10-29T05:17:05.245Z,686,259,0
2,52,2025-10-29T05:17:05.261Z,686,259,0
2,53,2025-10-29T05:17:05.278Z,686,259,0
2,54,2025-10-29T05:17:05.295Z,686,259,0
2,55,2025-10-29T05:17:05.312Z,686,259,0
2,56,2025-10-29T05:17:05.328Z,686,259,0
2,57,2025-10-29T05:17:05.345Z,686,259,0
2,58,2025-10-29T05:17:05.362Z,686,259,0
2,59,2025-10-29T05:17:05.378Z,686,259,0
2,60,2025-10-29T05:17:05.395Z,686,259,0
2,61,2025-10-29T05:17:05.412Z,681,253,0
2,62,2025-10-29T05:17:05.428Z,673,249,0
2,63,2025-10-29T05:17:05.445Z,669,246,0
2,64,2025-10-29T05:17:05.461Z,656,243,0
2,65,2025-10-29T05:17:05.478Z,654,241,0
2,66,2025-10-29T05:17:05.495Z,652,241,0
2,67,2025-10-29T05:17:05.511Z,652,241,0
2,68,2025-10-29T05:17:05.528Z,652,241,0
2,69,2025-10-29T05:17:05.545Z,652,241,0
2,70,2025-10-29T05:17:05.562Z,652,241,0
2,71,2025-10-29T05:17:05.578Z,652,241,0
2,72,2025-10-29T05:17:05.595Z,652,241,0
2,73,2025-10-29T05:17:05.612Z,652,241,0
2,74,2025-10-29T05:17:05.628Z,652,241,0
2,75,2025-10-29T05:17:05.645Z,652,241,0
2,76,2025-10-29T05:17:05.662Z,652,241,0
2,77,2025-10-29T05:17:05.679Z,652,241,0
2,78,2025-10-29T05:17:05.695Z,652,241,0
2,79,2025-10-29T05:17:05.712Z,652,241,0
2,80,2025-10-29T05:17:05.728Z,652,241,0
2,81,2025-10-29T05:17:05.745Z,652,240,0
2,82,2025-10-29T05:17:05.761Z,652,240,0
